"","ACTIVITY_CODE","SUBJECT_ID","MEASUREMENT","MEAN"
"7697","WALKING DOWNSTAIRS",17,"fBodyBodyGyroMag.mean..",-0.40943875826087
"7698","WALKING DOWNSTAIRS",18,"fBodyBodyGyroMag.mean..",-0.604735414363636
"7699","WALKING DOWNSTAIRS",19,"fBodyBodyGyroMag.mean..",0.203979764835897
"7700","WALKING DOWNSTAIRS",20,"fBodyBodyGyroMag.mean..",-0.100566103524444
"7701","WALKING DOWNSTAIRS",21,"fBodyBodyGyroMag.mean..",-0.406392284444444
"7702","WALKING DOWNSTAIRS",22,"fBodyBodyGyroMag.mean..",-0.338417326388889
"7703","WALKING DOWNSTAIRS",23,"fBodyBodyGyroMag.mean..",0.150825734842593
"7704","WALKING DOWNSTAIRS",24,"fBodyBodyGyroMag.mean..",-0.374298686727273
"7705","WALKING DOWNSTAIRS",25,"fBodyBodyGyroMag.mean..",-0.485763582068966
"7706","WALKING DOWNSTAIRS",26,"fBodyBodyGyroMag.mean..",-0.3345099466
"7707","WALKING DOWNSTAIRS",27,"fBodyBodyGyroMag.mean..",-0.359113724772727
"7708","WALKING DOWNSTAIRS",28,"fBodyBodyGyroMag.mean..",-0.223354793921739
"7709","WALKING DOWNSTAIRS",29,"fBodyBodyGyroMag.mean..",-0.381459881875
"7710","WALKING DOWNSTAIRS",30,"fBodyBodyGyroMag.mean..",-0.356772347348871
"7711","WALKING_UPSTAIRS",1,"fBodyBodyGyroMag.mean..",-0.325961457396226
"7712","WALKING_UPSTAIRS",2,"fBodyBodyGyroMag.mean..",-0.450612184791667
"7713","WALKING_UPSTAIRS",3,"fBodyBodyGyroMag.mean..",-0.514211583728814
"7714","WALKING_UPSTAIRS",4,"fBodyBodyGyroMag.mean..",-0.575794072115385
"7715","WALKING_UPSTAIRS",5,"fBodyBodyGyroMag.mean..",-0.392564530851064
"7716","WALKING_UPSTAIRS",6,"fBodyBodyGyroMag.mean..",-0.230627015078431
"7717","WALKING_UPSTAIRS",7,"fBodyBodyGyroMag.mean..",-0.533982945882353
"7718","WALKING_UPSTAIRS",8,"fBodyBodyGyroMag.mean..",-0.229610952609756
"7719","WALKING_UPSTAIRS",9,"fBodyBodyGyroMag.mean..",-0.531482693877551
"7720","WALKING_UPSTAIRS",10,"fBodyBodyGyroMag.mean..",-0.265371689148936
"7721","WALKING_UPSTAIRS",11,"fBodyBodyGyroMag.mean..",-0.55009966
"7722","WALKING_UPSTAIRS",12,"fBodyBodyGyroMag.mean..",-0.594032515192308
"7723","WALKING_UPSTAIRS",13,"fBodyBodyGyroMag.mean..",-0.485477308909091
"7724","WALKING_UPSTAIRS",14,"fBodyBodyGyroMag.mean..",0.0488588668185185
"7725","WALKING_UPSTAIRS",15,"fBodyBodyGyroMag.mean..",-0.45369356625
"7726","WALKING_UPSTAIRS",16,"fBodyBodyGyroMag.mean..",-0.630546675490196
"7727","WALKING_UPSTAIRS",17,"fBodyBodyGyroMag.mean..",-0.504066956875
"7728","WALKING_UPSTAIRS",18,"fBodyBodyGyroMag.mean..",-0.654029089310345
"7729","WALKING_UPSTAIRS",19,"fBodyBodyGyroMag.mean..",-0.28884026785
"7730","WALKING_UPSTAIRS",20,"fBodyBodyGyroMag.mean..",-0.286627716823529
"7731","WALKING_UPSTAIRS",21,"fBodyBodyGyroMag.mean..",-0.475369886808511
"7732","WALKING_UPSTAIRS",22,"fBodyBodyGyroMag.mean..",-0.369902
"7733","WALKING_UPSTAIRS",23,"fBodyBodyGyroMag.mean..",-0.380388292223529
"7734","WALKING_UPSTAIRS",24,"fBodyBodyGyroMag.mean..",-0.564664994745763
"7735","WALKING_UPSTAIRS",25,"fBodyBodyGyroMag.mean..",-0.567153469846154
"7736","WALKING_UPSTAIRS",26,"fBodyBodyGyroMag.mean..",-0.556084778181818
"7737","WALKING_UPSTAIRS",27,"fBodyBodyGyroMag.mean..",-0.607667730196078
"7738","WALKING_UPSTAIRS",28,"fBodyBodyGyroMag.mean..",-0.534835409607843
"7739","WALKING_UPSTAIRS",29,"fBodyBodyGyroMag.mean..",-0.357213897032653
"7740","WALKING_UPSTAIRS",30,"fBodyBodyGyroMag.mean..",-0.449150735076923
"7741","LAYING",1,"fBodyBodyGyroMag.meanFreq..",-0.1397750127
"7742","LAYING",2,"fBodyBodyGyroMag.meanFreq..",0.01856447223125
"7743","LAYING",3,"fBodyBodyGyroMag.meanFreq..",-0.0229296114693548
"7744","LAYING",4,"fBodyBodyGyroMag.meanFreq..",-0.259851969798148
"7745","LAYING",5,"fBodyBodyGyroMag.meanFreq..",0.102441765923077
"7746","LAYING",6,"fBodyBodyGyroMag.meanFreq..",0.119317522942105
"7747","LAYING",7,"fBodyBodyGyroMag.meanFreq..",-0.265784491092308
"7748","LAYING",8,"fBodyBodyGyroMag.meanFreq..",-0.0620563752462963
"7749","LAYING",9,"fBodyBodyGyroMag.meanFreq..",-0.20634356866
"7750","LAYING",10,"fBodyBodyGyroMag.meanFreq..",0.216535434472414
"7751","LAYING",11,"fBodyBodyGyroMag.meanFreq..",0.0406004062738596
"7752","LAYING",12,"fBodyBodyGyroMag.meanFreq..",0.00220615496116666
"7753","LAYING",13,"fBodyBodyGyroMag.meanFreq..",0.050207734033871
"7754","LAYING",14,"fBodyBodyGyroMag.meanFreq..",-0.190837039343137
"7755","LAYING",15,"fBodyBodyGyroMag.meanFreq..",-0.196344267730556
"7756","LAYING",16,"fBodyBodyGyroMag.meanFreq..",-0.124998552485714
"7757","LAYING",17,"fBodyBodyGyroMag.meanFreq..",-0.0465567390414085
"7758","LAYING",18,"fBodyBodyGyroMag.meanFreq..",0.159375426572308
"7759","LAYING",19,"fBodyBodyGyroMag.meanFreq..",0.0778651216506024
"7760","LAYING",20,"fBodyBodyGyroMag.meanFreq..",0.0116918216382353
"7761","LAYING",21,"fBodyBodyGyroMag.meanFreq..",-0.20657270175
"7762","LAYING",22,"fBodyBodyGyroMag.meanFreq..",-0.0786142233430556
"7763","LAYING",23,"fBodyBodyGyroMag.meanFreq..",0.102453271218056
"7764","LAYING",24,"fBodyBodyGyroMag.meanFreq..",0.0544279335515278
"7765","LAYING",25,"fBodyBodyGyroMag.meanFreq..",-0.334849564949315
"7766","LAYING",26,"fBodyBodyGyroMag.meanFreq..",0.111740579146316
"7767","LAYING",27,"fBodyBodyGyroMag.meanFreq..",0.174311654377973
"7768","LAYING",28,"fBodyBodyGyroMag.meanFreq..",-0.18113593077125
"7769","LAYING",29,"fBodyBodyGyroMag.meanFreq..",0.233760096173913
"7770","LAYING",30,"fBodyBodyGyroMag.meanFreq..",-0.0802049169128571
"7771","SITTING",1,"fBodyBodyGyroMag.meanFreq..",-0.000262186717021277
"7772","SITTING",2,"fBodyBodyGyroMag.meanFreq..",-0.106358909173913
"7773","SITTING",3,"fBodyBodyGyroMag.meanFreq..",-0.115525765230769
"7774","SITTING",4,"fBodyBodyGyroMag.meanFreq..",-0.20008475764
"7775","SITTING",5,"fBodyBodyGyroMag.meanFreq..",-0.00578350086590909
"7776","SITTING",6,"fBodyBodyGyroMag.meanFreq..",0.0461735838090909
"7777","SITTING",7,"fBodyBodyGyroMag.meanFreq..",-0.142830891383333
"7778","SITTING",8,"fBodyBodyGyroMag.meanFreq..",-0.141126202673913
"7779","SITTING",9,"fBodyBodyGyroMag.meanFreq..",-0.19597005159
"7780","SITTING",10,"fBodyBodyGyroMag.meanFreq..",0.00581337385185185
"7781","SITTING",11,"fBodyBodyGyroMag.meanFreq..",-0.0398966601509434
"7782","SITTING",12,"fBodyBodyGyroMag.meanFreq..",-0.111982191447059
"7783","SITTING",13,"fBodyBodyGyroMag.meanFreq..",0.00767543343469388
"7784","SITTING",14,"fBodyBodyGyroMag.meanFreq..",-0.171970730796296
"7785","SITTING",15,"fBodyBodyGyroMag.meanFreq..",-0.0544036755389831
"7786","SITTING",16,"fBodyBodyGyroMag.meanFreq..",0.000688060278260866
"7787","SITTING",17,"fBodyBodyGyroMag.meanFreq..",-0.0181759388351563
"7788","SITTING",18,"fBodyBodyGyroMag.meanFreq..",0.0492559518473684
"7789","SITTING",19,"fBodyBodyGyroMag.meanFreq..",-0.192451620806849
"7790","SITTING",20,"fBodyBodyGyroMag.meanFreq..",-0.174980134954545
"7791","SITTING",21,"fBodyBodyGyroMag.meanFreq..",0.0449663254035294
"7792","SITTING",22,"fBodyBodyGyroMag.meanFreq..",-0.17107118966129
"7793","SITTING",23,"fBodyBodyGyroMag.meanFreq..",0.125456560348529
"7794","SITTING",24,"fBodyBodyGyroMag.meanFreq..",-0.103804539543971
"7795","SITTING",25,"fBodyBodyGyroMag.meanFreq..",-0.0911441489753846
"7796","SITTING",26,"fBodyBodyGyroMag.meanFreq..",-0.185666085064103
"7797","SITTING",27,"fBodyBodyGyroMag.meanFreq..",-0.0230774093425714
"7798","SITTING",28,"fBodyBodyGyroMag.meanFreq..",-0.137706077690278
"7799","SITTING",29,"fBodyBodyGyroMag.meanFreq..",-0.0696604205566667
"7800","SITTING",30,"fBodyBodyGyroMag.meanFreq..",-0.146608517580645
"7801","STANDING",1,"fBodyBodyGyroMag.meanFreq..",-0.0286057725328302
"7802","STANDING",2,"fBodyBodyGyroMag.meanFreq..",-0.0661266045796296
"7803","STANDING",3,"fBodyBodyGyroMag.meanFreq..",-0.309822161422951
"7804","STANDING",4,"fBodyBodyGyroMag.meanFreq..",-0.286128312085714
"7805","STANDING",5,"fBodyBodyGyroMag.meanFreq..",-0.157768871232143
"7806","STANDING",6,"fBodyBodyGyroMag.meanFreq..",-0.0701196902631579
"7807","STANDING",7,"fBodyBodyGyroMag.meanFreq..",-0.187181670020755
"7808","STANDING",8,"fBodyBodyGyroMag.meanFreq..",-0.108780315687387
"7809","STANDING",9,"fBodyBodyGyroMag.meanFreq..",-0.174953568622222
"7810","STANDING",10,"fBodyBodyGyroMag.meanFreq..",-0.226492596295455
"7811","STANDING",11,"fBodyBodyGyroMag.meanFreq..",-0.0478486176276596
"7812","STANDING",12,"fBodyBodyGyroMag.meanFreq..",-0.261496565898361
"7813","STANDING",13,"fBodyBodyGyroMag.meanFreq..",-0.116504835842105
"7814","STANDING",14,"fBodyBodyGyroMag.meanFreq..",-0.191031011271667
"7815","STANDING",15,"fBodyBodyGyroMag.meanFreq..",-0.199913549754717
"7816","STANDING",16,"fBodyBodyGyroMag.meanFreq..",-0.0835937870487179
"7817","STANDING",17,"fBodyBodyGyroMag.meanFreq..",-0.115635141833333
"7818","STANDING",18,"fBodyBodyGyroMag.meanFreq..",-0.212559690808219
"7819","STANDING",19,"fBodyBodyGyroMag.meanFreq..",-0.24702361689726
"7820","STANDING",20,"fBodyBodyGyroMag.meanFreq..",-0.305415318547945
"7821","STANDING",21,"fBodyBodyGyroMag.meanFreq..",-0.141992346874157
"7822","STANDING",22,"fBodyBodyGyroMag.meanFreq..",-0.382818529412698
"7823","STANDING",23,"fBodyBodyGyroMag.meanFreq..",-0.121999620029412
"7824","STANDING",24,"fBodyBodyGyroMag.meanFreq..",-0.221536877376812
"7825","STANDING",25,"fBodyBodyGyroMag.meanFreq..",-0.169383482278649
"7826","STANDING",26,"fBodyBodyGyroMag.meanFreq..",-0.144605013921622
"7827","STANDING",27,"fBodyBodyGyroMag.meanFreq..",-0.16571391208
"7828","STANDING",28,"fBodyBodyGyroMag.meanFreq..",-0.317383910594937
"7829","STANDING",29,"fBodyBodyGyroMag.meanFreq..",-0.0723347010092308
"7830","STANDING",30,"fBodyBodyGyroMag.meanFreq..",-0.318309078220339
"7831","WALKING",1,"fBodyBodyGyroMag.meanFreq..",0.268844367525895
"7832","WALKING",2,"fBodyBodyGyroMag.meanFreq..",0.305283825254237
"7833","WALKING",3,"fBodyBodyGyroMag.meanFreq..",0.180946463034483
"7834","WALKING",4,"fBodyBodyGyroMag.meanFreq..",0.0697301245295
"7835","WALKING",5,"fBodyBodyGyroMag.meanFreq..",0.250620609769643
"7836","WALKING",6,"fBodyBodyGyroMag.meanFreq..",0.293109613491228
"7837","WALKING",7,"fBodyBodyGyroMag.meanFreq..",0.300315718087719
"7838","WALKING",8,"fBodyBodyGyroMag.meanFreq..",0.0890005737952083
"7839","WALKING",9,"fBodyBodyGyroMag.meanFreq..",0.127416241121154
"7840","WALKING",10,"fBodyBodyGyroMag.meanFreq..",0.129100106828302
"7841","WALKING",11,"fBodyBodyGyroMag.meanFreq..",-0.0748370693566102
"7842","WALKING",12,"fBodyBodyGyroMag.meanFreq..",0.14607536673
"7843","WALKING",13,"fBodyBodyGyroMag.meanFreq..",0.302576933403509
"7844","WALKING",14,"fBodyBodyGyroMag.meanFreq..",-0.0398346768694915
"7845","WALKING",15,"fBodyBodyGyroMag.meanFreq..",-0.04588148655205
"7846","WALKING",16,"fBodyBodyGyroMag.meanFreq..",0.179727428509804
"7847","WALKING",17,"fBodyBodyGyroMag.meanFreq..",0.351564688770492
"7848","WALKING",18,"fBodyBodyGyroMag.meanFreq..",0.17563858115
"7849","WALKING",19,"fBodyBodyGyroMag.meanFreq..",0.174359231311538
"7850","WALKING",20,"fBodyBodyGyroMag.meanFreq..",0.206699112843137
"7851","WALKING",21,"fBodyBodyGyroMag.meanFreq..",0.385567790384615
"7852","WALKING",22,"fBodyBodyGyroMag.meanFreq..",0.210282322456522
"7853","WALKING",23,"fBodyBodyGyroMag.meanFreq..",0.409521611525424
"7854","WALKING",24,"fBodyBodyGyroMag.meanFreq..",0.351492001672414
"7855","WALKING",25,"fBodyBodyGyroMag.meanFreq..",-0.151513801493243
"7856","WALKING",26,"fBodyBodyGyroMag.meanFreq..",0.220811667864407
"7857","WALKING",27,"fBodyBodyGyroMag.meanFreq..",0.148717231122807
"7858","WALKING",28,"fBodyBodyGyroMag.meanFreq..",-0.00198466764814815
"7859","WALKING",29,"fBodyBodyGyroMag.meanFreq..",0.0351798881018868
"7860","WALKING",30,"fBodyBodyGyroMag.meanFreq..",-0.06888716012
"7861","WALKING DOWNSTAIRS",1,"fBodyBodyGyroMag.meanFreq..",0.349613895469388
"7862","WALKING DOWNSTAIRS",2,"fBodyBodyGyroMag.meanFreq..",0.103971241706383
"7863","WALKING DOWNSTAIRS",3,"fBodyBodyGyroMag.meanFreq..",-0.0516699550093633
"7864","WALKING DOWNSTAIRS",4,"fBodyBodyGyroMag.meanFreq..",0.0600292045888889
"7865","WALKING DOWNSTAIRS",5,"fBodyBodyGyroMag.meanFreq..",0.204633757510638
"7866","WALKING DOWNSTAIRS",6,"fBodyBodyGyroMag.meanFreq..",0.230693028479167
"7867","WALKING DOWNSTAIRS",7,"fBodyBodyGyroMag.meanFreq..",0.235200926489362
"7868","WALKING DOWNSTAIRS",8,"fBodyBodyGyroMag.meanFreq..",0.267675982868421
"7869","WALKING DOWNSTAIRS",9,"fBodyBodyGyroMag.meanFreq..",0.0656782201880952
"7870","WALKING DOWNSTAIRS",10,"fBodyBodyGyroMag.meanFreq..",0.0774362595943947
"7871","WALKING DOWNSTAIRS",11,"fBodyBodyGyroMag.meanFreq..",-0.169884463904348
"7872","WALKING DOWNSTAIRS",12,"fBodyBodyGyroMag.meanFreq..",0.113540447665217
"7873","WALKING DOWNSTAIRS",13,"fBodyBodyGyroMag.meanFreq..",0.257421061128511
"7874","WALKING DOWNSTAIRS",14,"fBodyBodyGyroMag.meanFreq..",0.0800347917133333
"7875","WALKING DOWNSTAIRS",15,"fBodyBodyGyroMag.meanFreq..",-0.110970740980952
"7876","WALKING DOWNSTAIRS",16,"fBodyBodyGyroMag.meanFreq..",0.041547289106383
"7877","WALKING DOWNSTAIRS",17,"fBodyBodyGyroMag.meanFreq..",-0.0258920214847826
"7878","WALKING DOWNSTAIRS",18,"fBodyBodyGyroMag.meanFreq..",-0.159221075909091
"7879","WALKING DOWNSTAIRS",19,"fBodyBodyGyroMag.meanFreq..",0.163417975410256
"7880","WALKING DOWNSTAIRS",20,"fBodyBodyGyroMag.meanFreq..",-0.0374111876106667
"7881","WALKING DOWNSTAIRS",21,"fBodyBodyGyroMag.meanFreq..",0.130888037993333
"7882","WALKING DOWNSTAIRS",22,"fBodyBodyGyroMag.meanFreq..",-0.0581080717
"7883","WALKING DOWNSTAIRS",23,"fBodyBodyGyroMag.meanFreq..",0.402651090185185
"7884","WALKING DOWNSTAIRS",24,"fBodyBodyGyroMag.meanFreq..",0.164772642932727
"7885","WALKING DOWNSTAIRS",25,"fBodyBodyGyroMag.meanFreq..",-0.159588770951724
"7886","WALKING DOWNSTAIRS",26,"fBodyBodyGyroMag.meanFreq..",0.00599108142158
"7887","WALKING DOWNSTAIRS",27,"fBodyBodyGyroMag.meanFreq..",0.0988527908931818
"7888","WALKING DOWNSTAIRS",28,"fBodyBodyGyroMag.meanFreq..",0.114889052615435
"7889","WALKING DOWNSTAIRS",29,"fBodyBodyGyroMag.meanFreq..",-0.1015920763425
"7890","WALKING DOWNSTAIRS",30,"fBodyBodyGyroMag.meanFreq..",-0.175931348782258
"7891","WALKING_UPSTAIRS",1,"fBodyBodyGyroMag.meanFreq..",-0.219303376110566
"7892","WALKING_UPSTAIRS",2,"fBodyBodyGyroMag.meanFreq..",-0.022752769044375
"7893","WALKING_UPSTAIRS",3,"fBodyBodyGyroMag.meanFreq..",-0.177730591459322
"7894","WALKING_UPSTAIRS",4,"fBodyBodyGyroMag.meanFreq..",-0.150274479246154
"7895","WALKING_UPSTAIRS",5,"fBodyBodyGyroMag.meanFreq..",-0.0234001987774468
"7896","WALKING_UPSTAIRS",6,"fBodyBodyGyroMag.meanFreq..",0.0144807316545098
"7897","WALKING_UPSTAIRS",7,"fBodyBodyGyroMag.meanFreq..",-0.165200896648451
"7898","WALKING_UPSTAIRS",8,"fBodyBodyGyroMag.meanFreq..",-0.128115003341463
"7899","WALKING_UPSTAIRS",9,"fBodyBodyGyroMag.meanFreq..",-0.259962957795918
"7900","WALKING_UPSTAIRS",10,"fBodyBodyGyroMag.meanFreq..",-0.194447276040426
"7901","WALKING_UPSTAIRS",11,"fBodyBodyGyroMag.meanFreq..",-0.377996100925926
"7902","WALKING_UPSTAIRS",12,"fBodyBodyGyroMag.meanFreq..",-0.107077796403846
"7903","WALKING_UPSTAIRS",13,"fBodyBodyGyroMag.meanFreq..",-0.104131147823636
"7904","WALKING_UPSTAIRS",14,"fBodyBodyGyroMag.meanFreq..",-0.287413084037037
"7905","WALKING_UPSTAIRS",15,"fBodyBodyGyroMag.meanFreq..",-0.291977707054167
"7906","WALKING_UPSTAIRS",16,"fBodyBodyGyroMag.meanFreq..",-0.279231071313725
"7907","WALKING_UPSTAIRS",17,"fBodyBodyGyroMag.meanFreq..",-0.103520890333333
"7908","WALKING_UPSTAIRS",18,"fBodyBodyGyroMag.meanFreq..",-0.338125776827586
"7909","WALKING_UPSTAIRS",19,"fBodyBodyGyroMag.meanFreq..",0.0750700310425
"7910","WALKING_UPSTAIRS",20,"fBodyBodyGyroMag.meanFreq..",0.00461127344235294
"7911","WALKING_UPSTAIRS",21,"fBodyBodyGyroMag.meanFreq..",-0.0184299309085106
"7912","WALKING_UPSTAIRS",22,"fBodyBodyGyroMag.meanFreq..",-0.224891603642857
"7913","WALKING_UPSTAIRS",23,"fBodyBodyGyroMag.meanFreq..",0.079223297227451
"7914","WALKING_UPSTAIRS",24,"fBodyBodyGyroMag.meanFreq..",-0.0612402085
"7915","WALKING_UPSTAIRS",25,"fBodyBodyGyroMag.meanFreq..",-0.414531992523077
"7916","WALKING_UPSTAIRS",26,"fBodyBodyGyroMag.meanFreq..",-0.0255131300387273
"7917","WALKING_UPSTAIRS",27,"fBodyBodyGyroMag.meanFreq..",-0.128116124333333
"7918","WALKING_UPSTAIRS",28,"fBodyBodyGyroMag.meanFreq..",-0.0526395586039216
"7919","WALKING_UPSTAIRS",29,"fBodyBodyGyroMag.meanFreq..",-0.399892274714286
"7920","WALKING_UPSTAIRS",30,"fBodyBodyGyroMag.meanFreq..",-0.456638670923077
"7921","LAYING",1,"fBodyBodyGyroJerkMag.mean..",-0.9423669466
"7922","LAYING",2,"fBodyBodyGyroJerkMag.mean..",-0.990248702291667
"7923","LAYING",3,"fBodyBodyGyroJerkMag.mean..",-0.984278251290323
"7924","LAYING",4,"fBodyBodyGyroJerkMag.mean..",-0.983609073333333
"7925","LAYING",5,"fBodyBodyGyroJerkMag.mean..",-0.984618025769231
"7926","LAYING",6,"fBodyBodyGyroJerkMag.mean..",-0.953695957368421
"7927","LAYING",7,"fBodyBodyGyroJerkMag.mean..",-0.974117912115385
"7928","LAYING",8,"fBodyBodyGyroJerkMag.mean..",-0.968403945925926
"7929","LAYING",9,"fBodyBodyGyroJerkMag.mean..",-0.9558062546
"7930","LAYING",10,"fBodyBodyGyroJerkMag.mean..",-0.960976821551724
"7931","LAYING",11,"fBodyBodyGyroJerkMag.mean..",-0.985978837192982
"7932","LAYING",12,"fBodyBodyGyroJerkMag.mean..",-0.963949607166667
"7933","LAYING",13,"fBodyBodyGyroJerkMag.mean..",-0.978150814032258
"7934","LAYING",14,"fBodyBodyGyroJerkMag.mean..",-0.966455343137255
"7935","LAYING",15,"fBodyBodyGyroJerkMag.mean..",-0.975727853888889
"7936","LAYING",16,"fBodyBodyGyroJerkMag.mean..",-0.988695277714286
"7937","LAYING",17,"fBodyBodyGyroJerkMag.mean..",-0.982765526478873
"7938","LAYING",18,"fBodyBodyGyroJerkMag.mean..",-0.991901007538462
"7939","LAYING",19,"fBodyBodyGyroJerkMag.mean..",-0.981890470361446
"7940","LAYING",20,"fBodyBodyGyroJerkMag.mean..",-0.981119820588235
"7941","LAYING",21,"fBodyBodyGyroJerkMag.mean..",-0.982993315111111
"7942","LAYING",22,"fBodyBodyGyroJerkMag.mean..",-0.976638980972222
"7943","LAYING",23,"fBodyBodyGyroJerkMag.mean..",-0.981846854305556
"7944","LAYING",24,"fBodyBodyGyroJerkMag.mean..",-0.978596740694444
"7945","LAYING",25,"fBodyBodyGyroJerkMag.mean..",-0.96825160890411
"7946","LAYING",26,"fBodyBodyGyroJerkMag.mean..",-0.990430914078947
"7947","LAYING",27,"fBodyBodyGyroJerkMag.mean..",-0.993563778648649
"7948","LAYING",28,"fBodyBodyGyroJerkMag.mean..",-0.971830582375
"7949","LAYING",29,"fBodyBodyGyroJerkMag.mean..",-0.997617389275362
"7950","LAYING",30,"fBodyBodyGyroJerkMag.mean..",-0.977821335571429
"7951","SITTING",1,"fBodyBodyGyroJerkMag.mean..",-0.989797547234043
"7952","SITTING",2,"fBodyBodyGyroJerkMag.mean..",-0.989861950869565
"7953","SITTING",3,"fBodyBodyGyroJerkMag.mean..",-0.977898105576923
"7954","SITTING",4,"fBodyBodyGyroJerkMag.mean..",-0.9765477634
"7955","SITTING",5,"fBodyBodyGyroJerkMag.mean..",-0.971598370227273
"7956","SITTING",6,"fBodyBodyGyroJerkMag.mean..",-0.952034566
"7957","SITTING",7,"fBodyBodyGyroJerkMag.mean..",-0.978634991458333
"7958","SITTING",8,"fBodyBodyGyroJerkMag.mean..",-0.987730604130435
"7959","SITTING",9,"fBodyBodyGyroJerkMag.mean..",-0.9683155878
"7960","SITTING",10,"fBodyBodyGyroJerkMag.mean..",-0.992191529259259
"7961","SITTING",11,"fBodyBodyGyroJerkMag.mean..",-0.987255972641509
"7962","SITTING",12,"fBodyBodyGyroJerkMag.mean..",-0.97848445372549
"7963","SITTING",13,"fBodyBodyGyroJerkMag.mean..",-0.991723741632653
"7964","SITTING",14,"fBodyBodyGyroJerkMag.mean..",-0.987324239259259
"7965","SITTING",15,"fBodyBodyGyroJerkMag.mean..",-0.990180959322034
"7966","SITTING",16,"fBodyBodyGyroJerkMag.mean..",-0.989363136376812
"7967","SITTING",17,"fBodyBodyGyroJerkMag.mean..",-0.995204564375
"7968","SITTING",18,"fBodyBodyGyroJerkMag.mean..",-0.99480818754386
"7969","SITTING",19,"fBodyBodyGyroJerkMag.mean..",-0.986727418493151
"7970","SITTING",20,"fBodyBodyGyroJerkMag.mean..",-0.976108353787879
"7971","SITTING",21,"fBodyBodyGyroJerkMag.mean..",-0.990014272588235
"7972","SITTING",22,"fBodyBodyGyroJerkMag.mean..",-0.977775448387097
"7973","SITTING",23,"fBodyBodyGyroJerkMag.mean..",-0.980707211470588
"7974","SITTING",24,"fBodyBodyGyroJerkMag.mean..",-0.990854751176471
"7975","SITTING",25,"fBodyBodyGyroJerkMag.mean..",-0.991781701692308
"7976","SITTING",26,"fBodyBodyGyroJerkMag.mean..",-0.993985447564103
"7977","SITTING",27,"fBodyBodyGyroJerkMag.mean..",-0.992390264285714
"7978","SITTING",28,"fBodyBodyGyroJerkMag.mean..",-0.979465868888889
"7979","SITTING",29,"fBodyBodyGyroJerkMag.mean..",-0.995063049
"7980","SITTING",30,"fBodyBodyGyroJerkMag.mean..",-0.991750682096774
"7981","STANDING",1,"fBodyBodyGyroJerkMag.mean..",-0.994815376981132
"7982","STANDING",2,"fBodyBodyGyroJerkMag.mean..",-0.977849827407407
"7983","STANDING",3,"fBodyBodyGyroJerkMag.mean..",-0.960331717868852
"7984","STANDING",4,"fBodyBodyGyroJerkMag.mean..",-0.964471139464286
"7985","STANDING",5,"fBodyBodyGyroJerkMag.mean..",-0.952286438035714
"7986","STANDING",6,"fBodyBodyGyroJerkMag.mean..",-0.955425138245614
"7987","STANDING",7,"fBodyBodyGyroJerkMag.mean..",-0.973671168679245
"7988","STANDING",8,"fBodyBodyGyroJerkMag.mean..",-0.983709233333333
"7989","STANDING",9,"fBodyBodyGyroJerkMag.mean..",-0.967491628
"7990","STANDING",10,"fBodyBodyGyroJerkMag.mean..",-0.965614081363636
"7991","STANDING",11,"fBodyBodyGyroJerkMag.mean..",-0.992981019787234
"7992","STANDING",12,"fBodyBodyGyroJerkMag.mean..",-0.963059791967213
"7993","STANDING",13,"fBodyBodyGyroJerkMag.mean..",-0.977197403859649
"7994","STANDING",14,"fBodyBodyGyroJerkMag.mean..",-0.969175636833333
"7995","STANDING",15,"fBodyBodyGyroJerkMag.mean..",-0.983188091886792
"7996","STANDING",16,"fBodyBodyGyroJerkMag.mean..",-0.99117243
"7997","STANDING",17,"fBodyBodyGyroJerkMag.mean..",-0.992723939358974
"7998","STANDING",18,"fBodyBodyGyroJerkMag.mean..",-0.988960668767123
"7999","STANDING",19,"fBodyBodyGyroJerkMag.mean..",-0.984536610136986
